antigen,A/BEIJING/262/1995,A/BRAZIL/11/1978,A/CALIFORNIA/4/2009,A/MEXICO/4108/2009,A/MICHIGAN/45/2015,A/NEW_CALEDONIA/20/1999,A/OHIO/9/2015,A/SOLOMON_ISLANDS/3/2006,A/SWINE/ALBERTA/SD0014/2013,A/SWINE/ALBERTA/SD0125/2015,A/SWINE/ALBERTA/SD0154/2016,A/SWINE/ILLINOIS/00685/2005,A/SWINE/ILLINOIS/A01493472/2014,A/SWINE/IOWA/1973,A/SWINE/IOWA/A01731653/2016,A/SWINE/KANSAS/00246/2004,A/SWINE/MANITOBA/D0333/2014,A/SWINE/MANITOBA/D0392/2014,A/SWINE/MANITOBA/SD0114/2015,A/SWINE/MINNESOTA/00194/2003,A/SWINE/MINNESOTA/02053/2008,A/SWINE/MINNESOTA/1192/2001,A/SWINE/MINNESOTA/37866/1999,A/SWINE/MINNESOTA/A01134353/2011,A/SWINE/MINNESOTA/A01781045/2016,A/SWINE/MISSOURI/02060/2008,A/SWINE/NEBRASKA/A01492366/2014,A/SWINE/NORTH_CAROLI/02023/2008,A/SWINE/OHIO/02026/2008,A/SWINE/OHIO/511445/2007,A/SWINE/OKLAHOMA/A01409770/2014,A/SWINE/SASKATCHEWAN/SD0102/2015,A/SWINE/SASKATCHEWAN/SD0142/2016,A/SWINE/SOUTH_DAKOTA/A01349306/2013,A/TAIWAN/1/1986
A/SWINE/ALBERTA/SD0154/2016,5,,320,,160,5,,5,10,80,160,5,,,,,5,5,5,,40,,,,5,,,,,,,5,5,,5
A/SWINE/ALBERTA/SD0191/2016,5,,5,,5,5,,5,5,5,5,20,,,,,20,320,80,,5,,,,40,,,,,,,640,320,,5
A/SWINE/ILLINOIS/A01493472/2014,,,2560,2560,,,5,,,,,,160,,,320,,,,320,,320,,,,80,,40,10,80,,,,320,
A/SWINE/ILLINOIS/A01644323/2018,10,20,,,,,,5,,,,40,,,,,,,,,,,,1280,,,320,,,,20,,,,10
A/SWINE/ILLINOIS/A02139356/2018,5,5,,,,,,5,,,,10,,,,,,,,,,,,5,,,10,,,,20,,,,5
A/SWINE/IOWA/A01731653/2016,5,5,160,,40,5,5,5,,,,5,,20,1280,,,,,,,,160,,,,,,,80,,,,80,5
A/SWINE/MANITOBA/D0333/2014,5,,40,,5,5,,5,5,5,5,5,,,,,80,5,5,,5,,,,5,,,,,,,5,20,,5
A/SWINE/MANITOBA/D0348/2014,10,,5,,5,80,,5,5,5,5,5,,,,,10,320,160,,5,,,,80,,,,,,,320,640,,10
A/SWINE/MANITOBA/D0392/2014,5,,5,,5,5,,5,5,5,5,5,,,,,5,80,5,,5,,,,5,,,,,,,5,20,,5
A/SWINE/MANITOBA/SD0114/2015,5,,5,,5,5,,5,5,5,5,5,,,,,10,320,640,,5,,,,40,,,,,,,160,80,,5
A/SWINE/MEXICO/AVX18/2012,80,10,5,,5,320,20,80,,,,320,,5,5,,,,,,,,5,,,,,,,5,,,,5,20
A/SWINE/MEXICO/AVX23/2012,5,5,320,,160,5,5,5,,,,5,,20,80,,,,,,,,320,,,,,,,160,,,,40,5
A/SWINE/MEXICO/AVX31/2012,5,10,2560,,160,5,20,5,,,,5,,20,40,,,,,,,,320,,,,,,,160,,,,640,5
A/SWINE/MEXICO/AVX44/2012,5,5,80,,40,5,5,5,,,,5,,40,5,,,,,,,,10,,,,,,,5,,,,640,5
A/SWINE/MEXICO/AVX61/2013,10,10,5,,10,20,10,10,,,,10,,10,20,,,,,,,,5,,,,,,,5,,,,10,10
A/SWINE/MICHIGAN/A01104117/2018,20,10,,,,,,20,,,,80,,,,,,,,,,,,20,,,40,,,,80,,,,20
A/SWINE/MINNESOTA/A01134353/2011,5,10,,,,,,5,,,,10,,,,,,,,,,,,1280,,,40,,,,5,,,,5
A/SWINE/MINNESOTA/A01567490/2014,,,1280,320,,,20,,,,,,5,,,1280,,,,320,,160,,,,640,,160,80,1280,,,,160,
A/SWINE/MINNESOTA/A01781045/2016,,,,,,,,,5,5,5,,,,,,5,40,40,,5,,,,160,,,,,,,20,10,,
A/SWINE/NEBRASKA/A01492366/2014,20,40,,,,,,5,,,,160,,,,,,,,,,,,40,,,320,,,,40,,,,40
A/SWINE/NORTH_CAROLI/A01730369/2016,5,5,160,,,5,5,5,,,,80,,,,,,,,,160,,20,,,,,,,5,,,,,5
A/SWINE/NORTH_CAROLI/A01797415/2015,10,5,640,,20,5,40,10,,,,10,,40,320,,,,,,,,320,,,,,,,640,,,,160,10
A/SWINE/NORTH_CAROLI/A01841602/2015,,,80,80,,,20,,,,,,10,,,10,,,,5,,5,,,,80,,5,5,40,,,,20,
A/SWINE/NORTH_CAROLI/A02076926/2015,,,640,160,,,20,,,,,,20,,,80,,,,5,,80,,,,80,,5,5,80,,,,40,
A/SWINE/OHIO/A01847657/2015,,,80,40,,,20,,,,,,5,,,5,,,,5,,5,,,,20,,5,5,20,,,,40,
A/SWINE/OKLAHOMA/A01409770/2014,20,20,,,,,,10,,,,20,,,,,,,,,,,,10,,,40,,,,80,,,,10
A/SWINE/SASKATCHEWAN/SD0094/2015,10,,160,,160,5,,5,20,80,40,5,,,,,5,5,5,,160,,,,5,,,,,,,5,5,,5
A/SWINE/SASKATCHEWAN/SD0102/2015,5,,5,,5,5,,5,5,5,5,5,,,,,5,160,40,,5,,,,20,,,,,,,320,320,,5
A/SWINE/SASKATCHEWAN/SD0200/2016,5,,5,,5,20,,5,5,5,5,160,,,,,10,640,80,,5,,,,40,,,,,,,320,1280,,10
A/TAIWAN/1/1986,5,40,5,,,5,5,5,,,,5,,,,,,,,,5,,5,,,,,,,5,,,,,320
A/TEXAS/36/1991,20,10,10,,,5,5,10,,,,5,,,,,,,,,5,,5,,,,,,,5,,,,,320
